,path,source,actor,gender,intensity,statement,repitition,emotion,chroma_stft,rmse,spectral_centroid,spectral_bw,rolloff,zc_rate,mfcc
792,Speech data/Actor_14/03-01-03-01-01-01-14.wav,03,14,female,normal,0,0,03,0.4993695914745331,0.010229228064417839,3406.7741587078935,2698.6561389720073,6488.963470458984,0.31942138671875,-56.36598587036133
793,Speech data/Actor_14/03-01-03-01-01-02-14.wav,03,14,female,normal,0,1,03,0.3675243556499481,0.00990060344338417,2750.4839564801987,2151.680814123247,4963.809607163915,0.2728570902122642,-57.46137237548828
794,Speech data/Actor_14/03-01-03-01-02-01-14.wav,03,14,female,normal,1,0,03,0.4203025698661804,0.006123005412518978,3202.8397861548674,2266.9673184949074,5518.798828125,0.30360132334183676,-63.105560302734375
795,Speech data/Actor_14/03-01-03-01-02-02-14.wav,03,14,female,normal,1,1,03,0.3478306829929352,0.006913370918482542,2649.038886102769,1976.9156287390522,4696.9658203125,0.254013671875,-63.6518440246582
796,Speech data/Actor_14/03-01-03-02-01-01-14.wav,03,14,female,strong,0,0,03,0.38886889815330505,0.02401869185268879,2985.2578020707033,2163.0841455501863,5392.3500107841255,0.28263396280674846,-52.96403121948242
797,Speech data/Actor_14/03-01-03-02-01-02-14.wav,03,14,female,strong,0,1,03,0.4049376845359802,0.019815219566226006,2973.572194649339,2175.721695999995,5481.069548233696,0.26804214382763975,-53.45905303955078
798,Speech data/Actor_14/03-01-03-02-02-01-14.wav,03,14,female,strong,1,0,03,0.4451228380203247,0.027920786291360855,3401.6946132753133,2439.0391695959647,6187.9421004329815,0.26769284167921686,-54.55290985107422
799,Speech data/Actor_14/03-01-03-02-02-02-14.wav,03,14,female,strong,1,1,03,0.35574468970298767,0.025012265890836716,3053.2393993948644,2180.955652607447,5316.360606317935,0.2740016013198758,-55.720977783203125
800,Speech data/Actor_14/03-01-04-01-01-01-14.wav,03,14,female,normal,0,0,04,0.5174867510795593,0.0016297823749482632,3412.7534024454203,2642.2303956975784,6228.646187160326,0.32651761451863354,-67.15110778808594
801,Speech data/Actor_14/03-01-04-01-01-02-14.wav,03,14,female,normal,0,1,04,0.4723157286643982,0.0022727877367287874,3003.651846934668,2396.4112701334866,5576.271409254808,0.2667737129407051,-68.00877380371094
802,Speech data/Actor_14/03-01-04-01-02-01-14.wav,03,14,female,normal,1,0,04,0.526481032371521,0.001747308298945427,3719.8229490551107,2671.056138710599,6592.541973407452,0.3599133613782051,-67.64460754394531
803,Speech data/Actor_14/03-01-04-01-02-02-14.wav,03,14,female,normal,1,1,04,0.5401059985160828,0.0024055151734501123,3606.673198772115,2715.9690703259166,6516.819852941177,0.3414171006944444,-65.18699645996094
804,Speech data/Actor_14/03-01-04-02-01-01-14.wav,03,14,female,strong,0,0,04,0.5621100068092346,0.003270742017775774,3785.8745095709905,2635.919848790232,6654.662354977545,0.4068757017215569,-63.694862365722656
805,Speech data/Actor_14/03-01-04-02-01-02-14.wav,03,14,female,strong,0,1,04,0.425486296415329,0.002071916591376066,2815.8085916967507,2132.451290322727,5151.5818469929245,0.2989417501965409,-67.26311492919922
806,Speech data/Actor_14/03-01-04-02-02-01-14.wav,03,14,female,strong,1,0,04,0.49184751510620117,0.004328111652284861,3365.312651192929,2461.1019729446625,6095.04763045401,0.33616782134433965,-64.03645324707031
807,Speech data/Actor_14/03-01-04-02-02-02-14.wav,03,14,female,strong,1,1,04,0.43142539262771606,0.006296579726040363,3247.0601660798015,2313.890126267009,5836.198831592086,0.31552792159763315,-62.3944091796875
808,Speech data/Actor_14/03-01-05-01-01-01-14.wav,03,14,female,normal,0,0,05,0.5310133099555969,0.005385661963373423,3618.706712648844,2637.565254797979,6517.520845853365,0.3158209385016026,-61.629920959472656
809,Speech data/Actor_14/03-01-05-01-01-02-14.wav,03,14,female,normal,0,1,05,0.44316375255584717,0.006814189255237579,2873.704561231214,2253.4149993995793,5344.002685546875,0.278863525390625,-59.3897590637207
810,Speech data/Actor_14/03-01-05-01-02-01-14.wav,03,14,female,normal,1,0,05,0.4616442024707794,0.008526859804987907,3350.16613080636,2329.9510854281525,5911.867357336957,0.2960318808229814,-59.443450927734375
811,Speech data/Actor_14/03-01-05-01-02-02-14.wav,03,14,female,normal,1,1,05,0.41268783807754517,0.00882035493850708,3278.71060060167,2251.831385657606,5524.477047892012,0.3174492649778107,-60.07837677001953
812,Speech data/Actor_14/03-01-05-02-01-01-14.wav,03,14,female,strong,0,0,05,0.3992094099521637,0.04807863384485245,2795.895626944591,2068.456719847656,5062.175186820652,0.2463431980298913,-44.97557067871094
813,Speech data/Actor_14/03-01-05-02-01-02-14.wav,03,14,female,strong,0,1,05,0.402622252702713,0.03428315371274948,2942.145863557047,2144.4734664395737,5299.332682291667,0.25727771577380953,-48.07953643798828
814,Speech data/Actor_14/03-01-05-02-02-01-14.wav,03,14,female,strong,1,0,05,0.4157938063144684,0.047992292791604996,3097.1621742088682,2297.2499338353464,5601.563720703125,0.28244086371527777,-47.17988967895508
815,Speech data/Actor_14/03-01-05-02-02-02-14.wav,03,14,female,strong,1,1,05,0.5379157066345215,0.033728089183568954,3726.7812401467127,2553.9576370874843,6499.5706979851975,0.32675010279605265,-49.77095031738281
816,Speech data/Actor_14/03-01-06-01-01-01-14.wav,03,14,female,normal,0,0,06,0.4091891348361969,0.0014765207888558507,2976.2642117628184,2305.704918525809,5521.939212328767,0.2760294038955479,-68.82054901123047
817,Speech data/Actor_14/03-01-06-01-01-02-14.wav,03,14,female,normal,0,1,06,0.5025080442428589,0.0018421025015413761,3664.623620627746,2679.468055383208,6676.131924715909,0.30299436891233766,-65.42256164550781
818,Speech data/Actor_14/03-01-06-01-02-01-14.wav,03,14,female,normal,1,0,06,0.49678850173950195,0.002218203153461218,3757.460444839084,2769.886960059344,6845.788741438356,0.4275537778253425,-67.91632843017578
819,Speech data/Actor_14/03-01-06-01-02-02-14.wav,03,14,female,normal,1,1,06,0.45420536398887634,0.0030776832718402147,3378.135212963841,2467.504388881844,6035.417614244435,0.342552707619863,-66.28157043457031
820,Speech data/Actor_14/03-01-06-02-01-01-14.wav,03,14,female,strong,0,0,06,0.30602097511291504,0.033105406910181046,3072.712610072037,2098.4598359012125,5393.182456656678,0.2640631688784247,-52.662353515625
821,Speech data/Actor_14/03-01-06-02-01-02-14.wav,03,14,female,strong,0,1,06,0.3965924382209778,0.032332804054021835,3308.0550688796566,2395.1705555962326,6081.884765625,0.2726070897108844,-50.438907623291016
822,Speech data/Actor_14/03-01-06-02-02-01-14.wav,03,14,female,strong,1,0,06,0.41645029187202454,0.016354264691472054,3511.7580372919297,2380.8259155430233,6211.758685585679,0.2865596543874172,-58.4833984375
823,Speech data/Actor_14/03-01-06-02-02-02-14.wav,03,14,female,strong,1,1,06,0.3411659896373749,0.019680477678775787,3099.1651567354234,2139.0836381360064,5406.84375,0.2683821614583333,-56.85115432739258
824,Speech data/Actor_14/03-01-07-01-01-01-14.wav,03,14,female,normal,0,0,07,0.4776359796524048,0.004472900182008743,3514.8257930810846,2513.5167666806915,6230.69177171204,0.3195845715107362,-60.63554763793945
825,Speech data/Actor_14/03-01-07-01-01-02-14.wav,03,14,female,normal,0,1,07,0.41257816553115845,0.0033740003127604723,2759.1767409602003,2198.3166777964275,5065.720323696258,0.3054401373407643,-67.09898376464844
826,Speech data/Actor_14/03-01-07-01-02-01-14.wav,03,14,female,normal,1,0,07,0.4439675807952881,0.003332927357405424,3282.459201219073,2298.5874564419005,5767.153532608696,0.318065193128882,-65.17903137207031
827,Speech data/Actor_14/03-01-07-01-02-02-14.wav,03,14,female,normal,1,1,07,0.4240792989730835,0.007068224251270294,2998.4146706559222,2219.121723073014,5306.547462135736,0.3046036234662577,-59.69489669799805
828,Speech data/Actor_14/03-01-07-02-01-01-14.wav,03,14,female,strong,0,0,07,0.37036263942718506,0.008882827125489712,3139.709683311941,2170.412688803833,5497.870088465073,0.2560977711397059,-57.03383255004883
829,Speech data/Actor_14/03-01-07-02-01-02-14.wav,03,14,female,strong,0,1,07,0.4115715026855469,0.004093965981155634,3058.409957099409,2290.2561067673123,5587.598717730978,0.2940908870341615,-63.67731475830078
830,Speech data/Actor_14/03-01-07-02-02-01-14.wav,03,14,female,strong,1,0,07,0.43014398217201233,0.003897723974660039,3067.2141762922492,2170.346962485486,5361.903007075472,0.2948481721698113,-61.27471923828125
831,Speech data/Actor_14/03-01-07-02-02-02-14.wav,03,14,female,strong,1,1,07,0.37604212760925293,0.008337381295859814,2968.048832797376,2082.8290644654458,5151.884497665777,0.2773169540777439,-63.13957595825195
832,Speech data/Actor_14/03-01-08-01-01-01-14.wav,03,14,female,normal,0,0,08,0.40558943152427673,0.0019346661865711212,2729.200913819944,2067.137902411807,4976.501542595542,0.27287768710191085,-68.8026351928711
833,Speech data/Actor_14/03-01-08-01-01-02-14.wav,03,14,female,normal,0,1,08,0.42245233058929443,0.002211442217230797,2804.165549486805,2122.047531783337,5122.175736860795,0.283304586038961,-67.24787139892578
834,Speech data/Actor_14/03-01-08-01-02-01-14.wav,03,14,female,normal,1,0,08,0.4563794732093811,0.0025363480672240257,3195.975559422752,2294.5312472457094,5657.224970278533,0.3337296195652174,-68.16582489013672
835,Speech data/Actor_14/03-01-08-01-02-02-14.wav,03,14,female,normal,1,1,08,0.43628087639808655,0.00300867622718215,2991.060008696332,2124.40023780009,5299.57727819056,0.30596112871503495,-66.04592895507812
836,Speech data/Actor_14/03-01-08-02-01-01-14.wav,03,14,female,strong,0,0,08,0.49549415707588196,0.003376648761332035,3064.2235755653555,2385.573440976088,5613.342994867369,0.31062068495639533,-63.85728073120117
837,Speech data/Actor_14/03-01-08-02-01-02-14.wav,03,14,female,strong,0,1,08,0.3930663466453552,0.007331225089728832,2707.6140899669235,2074.9108821991113,4919.26025390625,0.2517364501953125,-62.999412536621094
838,Speech data/Actor_14/03-01-08-02-02-01-14.wav,03,14,female,strong,1,0,08,0.4019430875778198,0.005009060259908438,2898.2393448795533,2081.8920188185075,5136.409149169922,0.282318115234375,-63.124473571777344
839,Speech data/Actor_14/03-01-08-02-02-02-14.wav,03,14,female,strong,1,1,08,0.4285576343536377,0.004142506513744593,3129.309638461743,2168.366418185197,5383.167034646739,0.2886318420031056,-63.01466751098633
840,Speech data/Actor_15/03-01-01-01-01-01-15.wav,03,15,male,normal,0,0,01,0.5459886789321899,0.004336362238973379,2586.986279908408,2544.7383177033216,5422.974970569349,0.2432978381849315,-55.4135627746582
841,Speech data/Actor_15/03-01-01-01-01-02-15.wav,03,15,male,normal,0,1,01,0.5725752115249634,0.0035480638034641743,2519.3935459888353,2638.9109256088077,5572.908583263423,0.19491269924496643,-55.011131286621094
842,Speech data/Actor_15/03-01-01-01-02-01-15.wav,03,15,male,normal,1,0,01,0.5626797080039978,0.004332643933594227,2276.0764358518245,2569.4232841290327,5269.70952181208,0.1756862153942953,-52.937034606933594
843,Speech data/Actor_15/03-01-01-01-02-02-15.wav,03,15,male,normal,1,1,01,0.5430188775062561,0.004328509327024221,2366.0816158968796,2559.472163716201,5261.6455078125,0.18745349702380953,-53.493141174316406
844,Speech data/Actor_15/03-01-02-01-01-01-15.wav,03,15,male,normal,0,0,02,0.55064457654953,0.002575248945504427,2309.3413839345058,2524.3072954353843,4987.033913352273,0.182908887987013,-53.900604248046875
845,Speech data/Actor_15/03-01-02-01-01-02-15.wav,03,15,male,normal,0,1,02,0.5119022130966187,0.00291898543946445,2662.3686589849854,2554.8010661918033,5373.373135653409,0.23601422991071427,-55.10820388793945
846,Speech data/Actor_15/03-01-02-01-02-01-15.wav,03,15,male,normal,1,0,02,0.5292331576347351,0.003579201176762581,2141.990180277918,2122.539538508912,3873.702870244565,0.12725943808229814,-51.5557975769043
847,Speech data/Actor_15/03-01-02-01-02-02-15.wav,03,15,male,normal,1,1,02,0.5532922744750977,0.003227775450795889,2662.330072411466,2615.0295083519695,5532.4951171875,0.21711711140422077,-54.39506912231445
848,Speech data/Actor_15/03-01-02-02-01-01-15.wav,03,15,male,strong,0,0,02,0.5401660799980164,0.0031453738920390606,2561.46419999128,2593.1474220275863,5369.080741450472,0.17077252849842767,-54.79462814331055
849,Speech data/Actor_15/03-01-02-02-01-02-15.wav,03,15,male,strong,0,1,02,0.5494012832641602,0.0031560983043164015,2060.2803748783504,2445.8449796683944,4485.011700886052,0.15164407869664634,-52.202781677246094
850,Speech data/Actor_15/03-01-02-02-02-01-15.wav,03,15,male,strong,1,0,02,0.511457622051239,0.004031571559607983,2038.4940723175355,2278.573333337833,4210.754538143382,0.12227424172794117,-49.577213287353516
851,Speech data/Actor_15/03-01-02-02-02-02-15.wav,03,15,male,strong,1,1,02,0.5256391763687134,0.0032819013576954603,2285.8971528161105,2409.3325418916415,4616.939603365385,0.12198267227564102,-51.73091506958008
852,Speech data/Actor_15/03-01-03-01-01-01-15.wav,03,15,male,normal,0,0,03,0.5784262418746948,0.005229852627962828,2537.7270386320597,2509.041445966585,5388.7939453125,0.22176605017006804,-53.779014587402344
853,Speech data/Actor_15/03-01-03-01-01-02-15.wav,03,15,male,normal,0,1,03,0.5752628445625305,0.006256366614252329,2271.4368694310233,2421.715678500253,4795.9228515625,0.1743197970920139,-51.44246292114258
854,Speech data/Actor_15/03-01-03-01-02-01-15.wav,03,15,male,normal,1,0,03,0.5009536743164062,0.00506698340177536,2277.4974780579537,2437.297340543976,4959.515380859375,0.177520751953125,-51.67609405517578
855,Speech data/Actor_15/03-01-03-01-02-02-15.wav,03,15,male,normal,1,1,03,0.5208074450492859,0.006230511702597141,2464.7361978518716,2482.835245980881,5230.8341416736575,0.2176063076761745,-51.982879638671875
856,Speech data/Actor_15/03-01-03-02-01-01-15.wav,03,15,male,strong,0,0,03,0.538490355014801,0.013920328579843044,2140.821799724508,2332.040239033062,4304.193670099432,0.11464146205357142,-43.66758346557617
857,Speech data/Actor_15/03-01-03-02-01-02-15.wav,03,15,male,strong,0,1,03,0.5115588903427124,0.01023686770349741,2357.1101200102216,2463.9870965022583,5061.37939453125,0.18192708333333332,-46.26423263549805
858,Speech data/Actor_15/03-01-03-02-02-01-15.wav,03,15,male,strong,1,0,03,0.48750245571136475,0.012813368812203407,2375.9246332481234,2380.245615576879,4895.7181604897105,0.17447420445884146,-43.974700927734375
859,Speech data/Actor_15/03-01-03-02-02-02-15.wav,03,15,male,strong,1,1,03,0.5355228185653687,0.00965831894427538,2751.5316577239537,2456.561282477765,5384.111963559503,0.23596024186643835,-50.33611297607422
860,Speech data/Actor_15/03-01-04-01-01-01-15.wav,03,15,male,normal,0,0,04,0.4877551794052124,0.004993373993784189,2445.9258308164754,2611.478330033923,5279.698979459851,0.20017267694536423,-52.76350784301758
861,Speech data/Actor_15/03-01-04-01-01-02-15.wav,03,15,male,normal,0,1,04,0.5809952616691589,0.003571859560906887,2124.306264469207,2660.3839894964767,4991.938578999126,0.11798309112762238,-53.836891174316406
862,Speech data/Actor_15/03-01-04-01-02-01-15.wav,03,15,male,normal,1,0,04,0.5682713985443115,0.004586768802255392,2407.893602035344,2672.3798951700246,5537.120130845717,0.17568564248251747,-52.21616744995117
863,Speech data/Actor_15/03-01-04-01-02-02-15.wav,03,15,male,normal,1,1,04,0.5050076842308044,0.0040683019906282425,2088.8218444523336,2456.1017457961657,4597.928817958048,0.127685546875,-51.194007873535156
864,Speech data/Actor_15/03-01-04-02-01-01-15.wav,03,15,male,strong,0,0,04,0.567714273929596,0.008152587339282036,2093.199431744986,2272.6013604167274,4225.394780585107,0.13471714317375885,-48.284786224365234
865,Speech data/Actor_15/03-01-04-02-01-02-15.wav,03,15,male,strong,0,1,04,0.5883112549781799,0.008288783952593803,2199.6780718647137,2454.7331459248717,4741.11328125,0.14247847576530612,-48.12055206298828
866,Speech data/Actor_15/03-01-04-02-02-01-15.wav,03,15,male,strong,1,0,04,0.5035629272460938,0.005919948685914278,2827.1820425312726,2560.6773267949247,5658.799115349265,0.23593558517156862,-53.0238037109375
867,Speech data/Actor_15/03-01-04-02-02-02-15.wav,03,15,male,strong,1,1,04,0.5860953330993652,0.006771209184080362,2133.369721926437,2243.740764336835,4411.054982434983,0.13913393980704697,-49.54225158691406
868,Speech data/Actor_15/03-01-05-01-01-01-15.wav,03,15,male,normal,0,0,05,0.5088964104652405,0.009184764698147774,2510.708534374929,2520.5632636623627,5205.068950288614,0.1888186703821656,-47.048561096191406
869,Speech data/Actor_15/03-01-05-01-01-02-15.wav,03,15,male,normal,0,1,05,0.5615900754928589,0.014023030176758766,2766.0491731418456,2715.2888246364005,5837.5685471754805,0.16180576422275642,-46.730567932128906
870,Speech data/Actor_15/03-01-05-01-02-01-15.wav,03,15,male,normal,1,0,05,0.5598973631858826,0.010678735561668873,2344.520678784044,2409.893492933442,4693.16162109375,0.1767913818359375,-47.37742233276367
871,Speech data/Actor_15/03-01-05-01-02-02-15.wav,03,15,male,normal,1,1,05,0.5527126789093018,0.017185455188155174,2831.5777206322196,2728.592418040213,5980.600873161765,0.21371719260620914,-47.079410552978516
872,Speech data/Actor_15/03-01-05-02-01-01-15.wav,03,15,male,strong,0,0,05,0.5387391448020935,0.020437778905034065,3391.9060704690805,2643.3070327847227,6368.057789522059,0.29708243974673204,-46.764366149902344
873,Speech data/Actor_15/03-01-05-02-01-02-15.wav,03,15,male,strong,0,1,05,0.4965052306652069,0.02479119598865509,2889.597705052103,2641.490200030783,5763.542374320652,0.2267171729425466,-42.912391662597656
874,Speech data/Actor_15/03-01-05-02-02-01-15.wav,03,15,male,strong,1,0,05,0.560698390007019,0.01626247726380825,2554.047645069554,2563.7033212403894,5197.75634765625,0.17579427083333332,-44.25002670288086
